x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
-0.48668373386948516,-25.526608012615974,-32.06743961593831,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",94.48615532274957,25.723151527021447,0.36357413200531846,1,1,1
-0.5071815144283756,-25.793818703392454,-34.653590865909386,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",68.67205807105364,25.723151527021447,0.22591972155824866,1,1,2
-0.5276792949872658,-26.061029394168926,-37.239742115880446,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",43.71964842187001,25.723151527021447,0.09266965034155163,1,1,3
-0.3936295682590796,-21.946943875255077,-32.438041269948094,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",96.27516571637128,25.723151527021447,0.3758843947199781,1,1,4
-0.41412734881797,-22.21415456603155,-35.02419251991917,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",69.82986820563082,25.723151527021447,0.23479232060139563,1,1,5
-0.4346251293768604,-22.48136525680803,-37.61034376989024,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",44.33886104508018,25.723151527021447,0.09859936291168009,1,1,6
-0.300575402648674,-18.367279737894176,-32.80864292395789,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",95.9356373162379,25.723151527021447,0.3767201863471433,1,1,7
-0.3210731832075644,-18.634490428670652,-35.39479417392895,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",69.82986820563082,25.723151527021447,0.23724017930242386,1,1,8
-0.3415709637664548,-18.901701119447125,-37.980945423900025,"[[0.007883761753419379, 0.10277334260633675, 0.99467355768118], [0.025848379336223783, 0.994351149266917, -0.10294490389160729], [-0.9996347871029229, 0.02652229253066449, 0.005182703214718842]]",44.33886104508018,25.723151527021447,0.10091194283584644,1,1,9
0.2404275510434207,2.3980493979197877,-34.72632197826161,"[[0.006370191805287115, 0.04488643059644787, 0.9989717858902093], [0.026262388887111004, 0.9986399633237337, -0.045038989583626454], [-0.999634787102923, 0.026522292530664494, 0.005182703214718841]]",86.99213454634693,25.723151527021447,0.3349338212001882,1,8,1
