x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
-1.4906998648523078,-2.9523181348849024,49.205327030372345,"[[-0.022092001671151135, 0.919539474900137, -0.39237621941517076], [0.11154395716942718, -0.38775452191022575, -0.914988730180409], [-0.9935139098579078, -0.06398112876897763, -0.09400279825782132]]",38.851027891256194,30.229227173063784,0.06600904559323809,30,1,1
-1.0891416190423695,-4.348234413761715,45.91136760172287,"[[-0.022092001671151135, 0.919539474900137, -0.39237621941517076], [0.11154395716942718, -0.38775452191022575, -0.914988730180409], [-0.9935139098579078, -0.06398112876897763, -0.09400279825782132]]",51.050921742964604,30.229227173063784,0.13429410662320582,30,1,2
-0.6875833732324317,-5.744150692638527,42.61740817307341,"[[-0.022092001671151135, 0.919539474900137, -0.39237621941517076], [0.11154395716942718, -0.38775452191022575, -0.914988730180409], [-0.9935139098579078, -0.06398112876897763, -0.09400279825782132]]",51.050921742964604,30.229227173063784,0.1391561831968996,30,1,3
5.363064567403672,-25.175186743005675,-8.10643581233854,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",37.873666525266366,30.229227173063784,0.09570334411376843,30,7,1
5.533698830416821,-23.308856951062626,-11.180146445431998,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",66.17406751016318,30.229227173063784,0.2434463802768696,30,7,2
5.80243750172118,-25.52594510504925,-12.511423893598892,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",42.991772926740985,30.229227173063784,0.11910970785040184,30,7,3
5.704333093429971,-21.44252715911958,-14.253857078525456,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",95.00707124128432,30.229227173063784,0.39319934028222125,30,7,4
5.97307176473433,-23.6596153131062,-15.585134526692348,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",62.46477665850033,30.229227173063784,0.22027239490988915,30,7,5
6.241810436038689,-25.876703467092824,-16.91641197485924,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",30.97403763285066,30.229227173063784,0.0527987643713478,30,7,6
5.874967356443122,-19.57619736717653,-17.32756771161891,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",99.85416233653777,30.229227173063784,0.41769803507312403,30,7,7
6.143706027747481,-21.793285521163153,-18.658845159785805,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",66.43553525925954,30.229227173063784,0.24028061412786839,30,7,8
6.412444699051839,-24.01037367514978,-19.9901226079527,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",33.42700387905453,30.229227173063784,0.0649778654685678,30,7,9
6.0456016194562725,-17.709867575233485,-20.40127834471237,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",82.088441429358,30.229227173063784,0.3241041092130168,30,7,10
6.314340290760631,-19.926955729220108,-21.732555792879264,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",55.73210893317802,30.229227173063784,0.1834588524687508,30,7,11
6.216235882469421,-15.843537783290433,-23.474988977805832,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",54.172697975823674,30.229227173063784,0.17716992154912523,30,7,12
6.48497455377378,-18.060625937277056,-24.806266425972723,"[[-0.10336102742475342, 0.8527262130717784, 0.512029787756497], [0.04739840639254166, 0.5184249422064021, -0.853808509192627], [-0.9935139098579078, -0.06398112876897766, -0.09400279825782137]]",37.176365478919365,30.229227173063784,0.0852665609972088,30,7,13
2.2397176530600955,25.74665937554026,-9.754775987570953,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",41.12604390858657,30.229227173063784,0.11160677975850353,30,15,1
1.9592072848734237,27.80462918447514,-8.190782957262856,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",41.12604390858657,30.229227173063784,0.1093822625828087,30,15,2
1.6786969166867514,29.86259899341002,-6.626789926954756,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",36.34579205287015,30.229227173063784,0.08210606165333037,30,15,3
2.110409971254465,23.558665789273157,-6.898911216633772,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",72.483055754242,30.229227173063784,0.2790101802676294,30,15,4
1.8298996030677928,25.61663559820804,-5.334918186325673,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",68.20064279826421,30.229227173063784,0.25430458444227555,30,15,5
1.5493892348811207,27.67460540714292,-3.770925156017573,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",54.061703723469215,30.229227173063784,0.17820439522890713,30,15,6
1.981102289448834,21.37067220300606,-4.043046445696591,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",108.37230893802968,30.229227173063784,0.46964738826902785,30,15,7
1.7005919212621619,23.42864201194094,-2.479053415388491,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",94.75336987059053,30.229227173063784,0.39618733363843706,30,15,8
1.4200815530754898,25.48661182087582,-0.9150603850803924,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",71.25443079505581,30.229227173063784,0.2712274046857302,30,15,9
1.1395711848888173,27.5445816298107,0.648932645227708,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",37.87549172621915,30.229227173063784,0.09481348868630965,30,15,10
1.8517946076432028,19.182678616738958,-1.1871816747594073,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",137.39579329917777,30.229227173063784,0.6242327771356577,30,15,11
1.5712842394565307,21.24064842567384,0.37681135554869183,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",114.41685423167384,30.229227173063784,0.5018599899795243,30,15,12
1.2907738712698587,23.29861823460872,1.9408043858567907,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",81.55791515746175,30.229227173063784,0.3280209764130565,30,15,13
1.0102635030831864,25.356588043543603,3.504797416164891,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",39.431476953154345,30.229227173063784,0.10594079376385455,30,15,14
1.7224869258375721,16.994685030471857,1.668683096177774,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",157.55190922838807,30.229227173063784,0.7321924496903761,30,15,15
1.4419765576509,19.05265483940674,3.232676126485873,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",125.2129701600913,30.229227173063784,0.5608924005393388,30,15,16
1.161466189464228,21.110624648341616,4.796669156793973,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",83.43711410278621,30.229227173063784,0.34047839481961145,30,15,17
0.8809558212775559,23.168594457276498,6.360662187102072,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",39.237114101331855,30.229227173063784,0.10738720511505556,30,15,18
1.593179244031941,14.806691444204757,4.524547867114956,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",168.8406567497181,30.229227173063784,0.7932762748781993,30,15,19
1.3126688758452691,16.864661253139634,6.088540897423056,"[[0.10788860314872002, -0.7915268495903386, -0.6015357808877304], [-0.035918800501564124, -0.6077759961853059, 0.7932957697047728], [-0.9935139098579078, -0.06398112876897764, -0.09400279825782136]]",127.44275126203537,30.229227173063784,0.5746485231111518,30,15,20
