x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
12.557972345249723,-19.49674190958109,27.1842967728362,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",100.90230750914628,41.28902774993499,0.24108176926906483,1,4,1
12.582662111000978,-19.49332639701177,30.78421048704395,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",92.53998527488673,41.28902774993499,0.21422238687559808,1,4,2
12.607351876752233,-19.48991088444245,34.3841242012517,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",96.62464167411956,41.28902774993499,0.2283871910241207,1,4,3
12.632041642503488,-19.48649537187313,37.98403791545945,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",78.25700147099447,41.28902774993499,0.16692427620621175,1,4,4
12.656731408254743,-19.483079859303807,41.583951629667204,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",68.97004291210749,41.28902774993499,0.13521530551542604,1,4,5
12.681421174005994,-19.479664346734488,45.183865343874956,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",47.966944591777015,41.28902774993499,0.06379270104315388,1,4,6
16.15788766267614,-19.496414861367892,27.159606685793804,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",164.9823075183601,41.28902774993499,0.4596187401352679,1,4,7
16.182577428427393,-19.492999348798573,30.759520400001556,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",156.6199852818717,41.28902774993499,0.4329096739263496,1,4,8
16.207267194178648,-19.48958383622925,34.35943411420931,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",155.2872055067612,41.28902774993499,0.4290455077484001,1,4,9
16.2319569599299,-19.486168323659932,37.95934782841706,"[[-0.006858268264237383, -0.0009487534914779512, -0.9999760317243751], [0.9999764770628922, 9.084672588800372e-05, -0.006858357511775879], [9.735143908373942e-05, -0.9999995458067393, 0.0009481081227921728]]",123.95956531492523,41.28902774993499,0.3242604753398288,1,4,10
