x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
0.16702159096148828,24.540847650893564,1.8599944783701008,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",112.30570208321782,24.526105393702657,0.26283459083305066,1,1,1
0.1474070559301374,21.5884280324125,3.9198084666767308,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",176.38570207699723,24.526105393702657,0.4827979260851744,1,1,2
0.12779252089878657,18.636008413931442,5.97962245498336,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",240.465702072782,24.526105393702657,0.7021074459047132,1,1,3
0.10817798586743571,15.683588795450383,8.039436443289992,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",291.9808587946992,24.526105393702657,0.8785090070915029,1,1,4
0.08856345083608486,12.731169176969322,10.09925043159662,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",315.5883759313601,24.526105393702657,0.9603977443259817,1,1,5
0.06894891580473397,9.778749558488261,12.159064419903252,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",316.83918901235586,24.526105393702657,0.9659917285741417,1,1,6
0.049334380773383146,6.826329940007205,14.21887840820988,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",312.1397163501357,24.526105393702657,0.9499224420464939,1,1,7
0.02971984574203229,3.873910321526148,16.278692396516508,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",298.28501429583747,24.526105393702657,0.901532824229695,1,1,8
0.010105310710681423,0.9214907030450864,18.33850638482314,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",275.21640970104613,24.526105393702657,0.8208962316358736,1,1,9
-0.009509224320669432,-2.0309289154359744,20.39832037312977,"[[0.0054484819531530155, 0.8201165606891831, -0.5721705523073971], [-0.008961290505009498, -0.572116025994686, -0.8201237394884583], [-0.9999450031461186, 0.009595815931593546, 0.004232138905563353]]",221.52881210331697,24.526105393702657,0.6368259710685754,1,1,10
