x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
-49.331158424733665,-1.5272718480883236,-0.20489317416827524,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",78.9088298903072,23.230612129722445,0.1657911597234889,7,5,1
-51.744355244250016,1.143782729249094,-0.16075073244829952,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",95.01181868233593,23.230612129722445,0.21769992016595552,7,5,2
-54.15755206376637,3.814837306586509,-0.11660829072832385,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",111.99586640998163,23.230612129722445,0.27244805575327424,7,5,3
-56.57074888328272,6.485891883923929,-0.07246584900834807,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",146.60684250625576,23.230612129722445,0.38601134514488117,7,5,4
-58.98394570279907,9.156946461261349,-0.02832340728837235,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",109.80150166510758,23.230612129722445,0.26083504962355286,7,5,5
-61.39714252231542,11.828001038598758,0.015819034431603263,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",69.16753587173412,23.230612129722445,0.12279574709985819,7,5,6
-63.810339341831785,14.499055615936186,0.059961476151579096,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",54.25410505913976,23.230612129722445,0.07065043036108704,7,5,7
-46.659825321916465,0.8859955181933474,-0.193935408292784,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",78.37176868664821,23.230612129722445,0.1661235785827294,7,5,8
-49.073022141432816,3.5570500955307645,-0.14979296657280827,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",101.95578325100792,23.230612129722445,0.24292849917772255,7,5,9
-51.48621896094917,6.228104672868181,-0.10565052485283255,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",116.93983097865362,23.230612129722445,0.2908938897090755,7,5,10
-53.899415780465525,8.8991592502056,-0.06150808313285683,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",151.29261395219132,23.230612129722445,0.4035008421913556,7,5,11
-56.312612599981875,11.570213827543018,-0.01736564141288116,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",115.81072869312554,23.230612129722445,0.2826596125585763,7,5,12
-58.72580941949823,14.24126840488043,0.026776800307094506,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",72.80990425965462,23.230612129722445,0.13662877478663749,7,5,13
-61.13900623901459,16.912322982217855,0.07091924202707034,"[[0.6703324498656533, -0.7419596048159491, -0.012261789366659915], [0.742036973004777, 0.6703520461893526, 0.0030438238543031193], [0.005961321247815216, -0.01113907496647301, 0.9999201886440096]]",51.00000000000002,23.230612129722445,0.0613603381694353,7,5,14
