x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
-0.19295595927470666,-21.756846771627135,4.434952943303078,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",151.72825500939672,25.721793745578296,0.4113790583579578,1,1,1
-0.22223432378280406,-22.12680231970752,0.8541324130591688,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",154.66175766559022,25.721793745578296,0.42128281669156775,1,1,2
-0.25151268829090156,-22.496757867787903,-2.7266881171847412,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",157.59526030947103,25.721793745578296,0.43022578699949926,1,1,3
-0.28079105279899896,-22.86671341586828,-6.307508647428652,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",160.5287629660048,25.721793745578296,0.4382709108787445,1,1,4
-0.3100694173070965,-23.236668963948663,-9.888329177672563,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",163.46226560032125,25.721793745578296,0.44553103690817414,1,1,5
-0.33934778181519387,-23.606624512029047,-13.46914970791647,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",166.39576826696583,25.721793745578296,0.45213875593074426,1,1,6
-0.3686261463232914,-23.97658006010943,-17.049970238160384,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",169.32927090612253,25.721793745578296,0.4582220026321001,1,1,7
-0.3979045108313888,-24.346535608189807,-20.630790768404292,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",172.17400067984966,25.721793745578296,0.46359452417285096,1,1,8
-0.4271828753394863,-24.71649115627019,-24.211611298648204,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",160.1119713523536,25.721793745578296,0.41882658827614994,1,1,9
-0.4564612398475839,-25.086446704350575,-27.792431828892116,"[[0.00813287903002707, 0.1027654300223283, 0.9946723695121972], [0.025999730269231948, 0.9943472528616332, -0.10294442555306565], [-0.9996288662821868, 0.026698447873413647, 0.005415032459781234]]",125.86550200211045,25.721793745578296,0.29966733155441455,1,1,10
