x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
12.188335179527018,-4.010161607612287,-0.7640550587303796,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",52.22228492160715,60.16080825733365,0.09566591119806939,1,1,1
8.61778289636443,-4.116165363350861,-1.2111787518755301,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",61.39256805020582,60.16080825733365,0.1313369287290601,1,1,2
5.047230613201841,-4.222169119089434,-1.6583024450206807,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",75.2925219665776,60.16080825733365,0.18221110122969936,1,1,3
1.4766783300392556,-4.328172874828008,-2.1054261381658312,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",109.55046095061039,60.16080825733365,0.2994212044839718,1,1,4
-2.093873953123331,-4.434176630566581,-2.5525498313109813,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",144.99143836597705,60.16080825733365,0.41709100177953157,1,1,5
-2.3829998680711713,-6.638550229915049,0.27890619691920415,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",82.21165859810598,60.16080825733365,0.20491054140257664,1,1,6
-2.6721257830190126,-8.842923829263516,3.1103622251493888,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",47.75098241000532,60.16080825733365,0.08556317047962178,1,1,7
-5.664426236285918,-4.540180386305154,-2.999673524456132,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",139.53059472376833,60.16080825733365,0.39522082883180587,1,1,8
-5.953552151233757,-6.7445539856536225,-0.1682174962259464,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",85.43741288544375,60.16080825733365,0.21267152146574478,1,1,9
-6.242678066181599,-8.948927585002089,2.663238532004238,"[[0.08031275415217803, 0.6123259998190188, -0.7865155633972737], [-0.9918200786562741, -0.029445487705159177, -0.12420102587365281], [-0.09921085169856304, 0.7900568544095067, 0.6049523730888254]]",48.677967035333836,60.16080825733365,0.08634986235880772,1,1,10
